trip_id,arrival_time,departure_time,stop_id,stop_sequence
KRL00026,08:28:00,08:28:30,CKN,7
KRL00026,08:30:30,08:31:00,MRI,8
KRL00026,08:32:30,08:33:00,TBT,9
KRL00026,08:35:00,08:35:30,CAW,10
KRL00026,08:38:30,08:39:00,PSM,11
KRL00026,08:40:30,08:41:00,PSMB,12
KRL00026,08:42:30,08:43:00,TJB,13
KRL00026,08:44:30,08:45:00,LTA,14
KRL00026,08:46:30,08:47:00,UPM,15
KRL00026,08:49:00,08:49:30,UI,16
KRL00026,08:51:30,08:52:00,PCN,17
KRL00026,08:53:30,08:54:00,DPB,18
KRL00026,08:55:30,08:56:00,DPK,19
KRL00026,08:57:30,08:58:00,CTY,20
KRL00026,08:59:30,09:00:00,BJG,21
KRL00026,09:01:30,09:02:00,CLB,22
KRL00026,09:04:00,09:04:30,BGR,23
KRL00027,08:25:00,08:25:30,JKT,1
KRL00027,08:27:00,08:27:30,JAY,2
KRL00027,08:29:00,08:29:30,MGB,3
KRL00027,08:31:00,08:31:30,SWB,4
KRL00027,08:33:00,08:33:30,JUD,5
KRL00027,08:35:30,08:36:00,GDG,6
KRL00027,08:38:00,08:38:30,CKN,7
KRL00027,08:40:30,08:41:00,MRI,8
KRL00027,08:42:30,08:43:00,TBT,9
KRL00027,08:45:00,08:45:30,CAW,10
KRL00027,08:48:30,08:49:00,PSM,11
KRL00027,08:50:30,08:51:00,PSMB,12
KRL00027,08:52:30,08:53:00,TJB,13
KRL00027,08:54:30,08:55:00,LTA,14
KRL00027,08:56:30,08:57:00,UPM,15
KRL00027,08:59:00,08:59:30,UI,16
KRL00027,09:01:30,09:02:00,PCN,17
KRL00027,09:03:30,09:04:00,DPB,18
KRL00027,09:05:30,09:06:00,DPK,19
KRL00027,09:07:30,09:08:00,CTY,20
KRL00027,09:09:30,09:10:00,BJG,21
KRL00027,09:11:30,09:12:00,CLB,22
KRL00027,09:14:00,09:14:30,BGR,23
KRL00028,08:35:00,08:35:30,JKT,1
KRL00028,08:37:00,08:37:30,JAY,2
KRL00028,08:39:00,08:39:30,MGB,3
KRL00028,08:41:00,08:41:30,SWB,4
KRL00028,08:43:00,08:43:30,JUD,5
KRL00028,08:45:30,08:46:00,GDG,6
KRL00028,08:48:00,08:48:30,CKN,7
KRL00028,08:50:30,08:51:00,MRI,8
KRL00028,08:52:30,08:53:00,TBT,9
KRL00028,08:55:00,08:55:30,CAW,10
KRL00028,08:58:30,08:59:00,PSM,11
KRL00028,09:00:30,09:01:00,PSMB,12
KRL00028,09:02:30,09:03:00,TJB,13
KRL00028,09:04:30,09:05:00,LTA,14
KRL00028,09:06:30,09:07:00,UPM,15
KRL00028,09:09:00,09:09:30,UI,16
KRL00028,09:11:30,09:12:00,PCN,17
KRL00028,09:13:30,09:14:00,DPB,18
KRL00028,09:15:30,09:16:00,DPK,19
KRL00028,09:17:30,09:18:00,CTY,20
KRL00028,09:19:30,09:20:00,BJG,21
KRL00028,09:21:30,09:22:00,CLB,22
KRL00028,09:24:00,09:24:30,BGR,23
KRL00029,08:45:00,08:45:30,JKT,1
KRL00029,08:47:00,08:47:30,JAY,2
KRL00029,08:49:00,08:49:30,MGB,3
KRL00029,08:51:00,08:51:30,SWB,4
KRL00029,08:53:00,08:53:30,JUD,5
KRL00029,08:55:30,08:56:00,GDG,6
KRL00029,08:58:00,08:58:30,CKN,7
KRL00029,09:00:30,09:01:00,MRI,8
KRL00029,09:02:30,09:03:00,TBT,9
KRL00029,09:05:00,09:05:30,CAW,10
KRL00029,09:08:30,09:09:00,PSM,11
KRL00029,09:10:30,09:11:00,PSMB,12
KRL00029,09:12:30,09:13:00,TJB,13
KRL00029,09:14:30,09:15:00,LTA,14
KRL00029,09:16:30,09:17:00,UPM,15
KRL00029,09:19:00,09:19:30,UI,16
KRL00029,09:21:30,09:22:00,PCN,17
KRL00029,09:23:30,09:24:00,DPB,18
KRL00029,09:25:30,09:26:00,DPK,19
KRL00029,09:27:30,09:28:00,CTY,20
KRL00029,09:29:30,09:30:00,BJG,21
KRL00029,09:31:30,09:32:00,CLB,22
KRL00029,09:34:00,09:34:30,BGR,23
KRL00030,08:55:00,08:55:30,JKT,1
KRL00030,08:57:00,08:57:30,JAY,2
KRL00030,08:59:00,08:59:30,MGB,3
KRL00030,09:01:00,09:01:30,SWB,4
KRL00030,09:03:00,09:03:30,JUD,5
KRL00030,09:05:30,09:06:00,GDG,6
KRL00030,09:08:00,09:08:30,CKN,7
KRL00030,09:10:30,09:11:00,MRI,8
KRL00030,09:12:30,09:13:00,TBT,9
KRL00030,09:15:00,09:15:30,CAW,10
KRL00030,09:18:30,09:19:00,PSM,11
KRL00030,09:20:30,09:21:00,PSMB,12
KRL00030,09:22:30,09:23:00,TJB,13
KRL00030,09:24:30,09:25:00,LTA,14
KRL00030,09:26:30,09:27:00,UPM,15
KRL00030,09:29:00,09:29:30,UI,16
KRL00030,09:31:30,09:32:00,PCN,17
KRL00030,09:33:30,09:34:00,DPB,18
KRL00030,09:35:30,09:36:00,DPK,19
KRL00030,09:37:30,09:38:00,CTY,20
KRL00030,09:39:30,09:40:00,BJG,21
KRL00030,09:41:30,09:42:00,CLB,22
KRL00030,09:44:00,09:44:30,BGR,23
KRL00031,09:05:00,09:05:30,JKT,1
KRL00031,09:07:00,09:07:30,JAY,2
KRL00031,09:09:00,09:09:30,MGB,3
KRL00031,09:11:00,09:11:30,SWB,4
KRL00031,09:13:00,09:13:30,JUD,5
KRL00031,09:15:30,09:16:00,GDG,6
KRL00031,09:18:00,09:18:30,CKN,7
KRL00031,09:20:30,09:21:00,MRI,8
KRL00031,09:22:30,09:23:00,TBT,9
KRL00031,09:25:00,09:25:30,CAW,10
KRL00031,09:28:30,09:29:00,PSM,11
KRL00031,09:30:30,09:31:00,PSMB,12
KRL00031,09:32:30,09:33:00,TJB,13
KRL00031,09:34:30,09:35:00,LTA,14
KRL00031,09:36:30,09:37:00,UPM,15
KRL00031,09:39:00,09:39:30,UI,16
KRL00031,09:41:30,09:42:00,PCN,17
KRL00031,09:43:30,09:44:00,DPB,18
KRL00031,09:45:30,09:46:00,DPK,19
KRL00031,09:47:30,09:48:00,CTY,20
KRL00031,09:49:30,09:50:00,BJG,21
KRL00031,09:51:30,09:52:00,CLB,22
KRL00031,09:54:00,09:54:30,BGR,23
KRL00032,09:15:00,09:15:30,JKT,1
KRL00032,09:17:00,09:17:30,JAY,2
KRL00032,09:19:00,09:19:30,MGB,3
KRL00032,09:21:00,09:21:30,SWB,4
KRL00032,09:23:00,09:23:30,JUD,5
KRL00032,09:25:30,09:26:00,GDG,6
KRL00032,09:28:00,09:28:30,CKN,7
KRL00032,09:30:30,09:31:00,MRI,8
KRL00032,09:32:30,09:33:00,TBT,9
KRL00032,09:35:00,09:35:30,CAW,10
KRL00032,09:38:30,09:39:00,PSM,11
KRL00032,09:40:30,09:41:00,PSMB,12
KRL00032,09:42:30,09:43:00,TJB,13
KRL00032,09:44:30,09:45:00,LTA,14
KRL00032,09:46:30,09:47:00,UPM,15
KRL00032,09:49:00,09:49:30,UI,16
KRL00032,09:51:30,09:52:00,PCN,17
KRL00032,09:53:30,09:54:00,DPB,18
KRL00032,09:55:30,09:56:00,DPK,19
KRL00032,09:57:30,09:58:00,CTY,20
KRL00032,09:59:30,10:00:00,BJG,21
KRL00032,10:01:30,10:02:00,CLB,22
KRL00032,10:04:00,10:04:30,BGR,23
KRL00033,09:25:00,09:25:30,JKT,1
KRL00033,09:27:00,09:27:30,JAY,2
KRL00033,09:29:00,09:29:30,MGB,3
KRL00033,09:31:00,09:31:30,SWB,4
KRL00033,09:33:00,09:33:30,JUD,5
KRL00033,09:35:30,09:36:00,GDG,6
KRL00033,09:38:00,09:38:30,CKN,7
KRL00033,09:40:30,09:41:00,MRI,8
KRL00033,09:42:30,09:43:00,TBT,9
KRL00033,09:45:00,09:45:30,CAW,10
KRL00033,09:48:30,09:49:00,PSM,11
KRL00033,09:50:30,09:51:00,PSMB,12
KRL00033,09:52:30,09:53:00,TJB,13
KRL00033,09:54:30,09:55:00,LTA,14
KRL00033,09:56:30,09:57:00,UPM,15
KRL00033,09:59:00,09:59:30,UI,16
KRL00033,10:01:30,10:02:00,PCN,17
KRL00033,10:03:30,10:04:00,DPB,18
KRL00033,10:05:30,10:06:00,DPK,19
KRL00033,10:07:30,10:08:00,CTY,20
KRL00033,10:09:30,10:10:00,BJG,21
KRL00033,10:11:30,10:12:00,CLB,22
KRL00033,10:14:00,10:14:30,BGR,23
KRL00034,09:35:00,09:35:30,JKT,1
KRL00034,09:37:00,09:37:30,JAY,2
KRL00034,09:39:00,09:39:30,MGB,3
KRL00034,09:41:00,09:41:30,SWB,4
KRL00034,09:43:00,09:43:30,JUD,5
KRL00034,09:45:30,09:46:00,GDG,6
KRL00034,09:48:00,09:48:30,CKN,7
KRL00034,09:50:30,09:51:00,MRI,8
KRL00034,09:52:30,09:53:00,TBT,9
KRL00034,09:55:00,09:55:30,CAW,10
KRL00034,09:58:30,09:59:00,PSM,11
KRL00034,10:00:30,10:01:00,PSMB,12
KRL00034,10:02:30,10:03:00,TJB,13
KRL00034,10:04:30,10:05:00,LTA,14
KRL00034,10:06:30,10:07:00,UPM,15
KRL00034,10:09:00,10:09:30,UI,16
KRL00034,10:11:30,10:12:00,PCN,17
KRL00034,10:13:30,10:14:00,DPB,18
KRL00034,10:15:30,10:16:00,DPK,19
KRL00034,10:17:30,10:18:00,CTY,20
KRL00034,10:19:30,10:20:00,BJG,21
KRL00034,10:21:30,10:22:00,CLB,22
KRL00034,10:24:00,10:24:30,BGR,23
KRL00035,09:45:00,09:45:30,JKT,1
KRL00035,09:47:00,09:47:30,JAY,2
KRL00035,09:49:00,09:49:30,MGB,3
KRL00035,09:51:00,09:51:30,SWB,4
KRL00035,09:53:00,09:53:30,JUD,5
KRL00035,09:55:30,09:56:00,GDG,6
KRL00035,09:58:00,09:58:30,CKN,7
KRL00035,10:00:30,10:01:00,MRI,8
KRL00035,10:02:30,10:03:00,TBT,9
KRL00035,10:05:00,10:05:30,CAW,10
KRL00035,10:08:30,10:09:00,PSM,11
KRL00035,10:10:30,10:11:00,PSMB,12
KRL00035,10:12:30,10:13:00,TJB,13
KRL00035,10:14:30,10:15:00,LTA,14
KRL00035,10:16:30,10:17:00,UPM,15
KRL00035,10:19:00,10:19:30,UI,16
KRL00035,10:21:30,10:22:00,PCN,17
KRL00035,10:23:30,10:24:00,DPB,18
KRL00035,10:25:30,10:26:00,DPK,19
KRL00035,10:27:30,10:28:00,CTY,20
KRL00035,10:29:30,10:30:00,BJG,21
KRL00035,10:31:30,10:32:00,CLB,22
KRL00035,10:34:00,10:34:30,BGR,23
KRL00036,09:55:00,09:55:30,JKT,1
KRL00036,09:57:00,09:57:30,JAY,2
KRL00036,09:59:00,09:59:30,MGB,3
KRL00036,10:01:00,10:01:30,SWB,4
KRL00036,10:03:00,10:03:30,JUD,5
KRL00036,10:05:30,10:06:00,GDG,6
KRL00036,10:08:00,10:08:30,CKN,7
KRL00036,10:10:30,10:11:00,MRI,8
KRL00036,10:12:30,10:13:00,TBT,9
KRL00036,10:15:00,10:15:30,CAW,10
KRL00036,10:18:30,10:19:00,PSM,11
KRL00036,10:20:30,10:21:00,PSMB,12
KRL00036,10:22:30,10:23:00,TJB,13
KRL00036,10:24:30,10:25:00,LTA,14
KRL00036,10:26:30,10:27:00,UPM,15
KRL00036,10:29:00,10:29:30,UI,16
KRL00036,10:31:30,10:32:00,PCN,17
KRL00036,10:33:30,10:34:00,DPB,18
KRL00036,10:35:30,10:36:00,DPK,19
KRL00036,10:37:30,10:38:00,CTY,20
KRL00036,10:39:30,10:40:00,BJG,21
KRL00036,10:41:30,10:42:00,CLB,22
KRL00036,10:44:00,10:44:30,BGR,23
KRL00037,10:05:00,10:05:30,JKT,1
KRL00037,10:07:00,10:07:30,JAY,2
KRL00037,10:09:00,10:09:30,MGB,3
KRL00037,10:11:00,10:11:30,SWB,4
KRL00037,10:13:00,10:13:30,JUD,5
KRL00037,10:15:30,10:16:00,GDG,6
KRL00037,10:18:00,10:18:30,CKN,7
KRL00037,10:20:30,10:21:00,MRI,8
KRL00037,10:22:30,10:23:00,TBT,9
KRL00037,10:25:00,10:25:30,CAW,10
KRL00037,10:28:30,10:29:00,PSM,11
KRL00037,10:30:30,10:31:00,PSMB,12
KRL00037,10:32:30,10:33:00,TJB,13
KRL00037,10:34:30,10:35:00,LTA,14
KRL00037,10:36:30,10:37:00,UPM,15
KRL00037,10:39:00,10:39:30,UI,16
KRL00037,10:41:30,10:42:00,PCN,17
KRL00037,10:43:30,10:44:00,DPB,18
KRL00037,10:45:30,10:46:00,DPK,19
KRL00037,10:47:30,10:48:00,CTY,20
KRL00037,10:49:30,10:50:00,BJG,21
KRL00037,10:51:30,10:52:00,CLB,22
KRL00037,10:54:00,10:54:30,BGR,23
KRL00038,10:15:00,10:15:30,JKT,1
KRL00038,10:17:00,10:17:30,JAY,2
KRL00038,10:19:00,10:19:30,MGB,3
KRL00038,10:21:00,10:21:30,SWB,4
KRL00038,10:23:00,10:23:30,JUD,5
KRL00038,10:25:30,10:26:00,GDG,6
KRL00038,10:28:00,10:28:30,CKN,7
KRL00038,10:30:30,10:31:00,MRI,8
KRL00038,10:32:30,10:33:00,TBT,9
KRL00038,10:35:00,10:35:30,CAW,10
KRL00038,10:38:30,10:39:00,PSM,11
KRL00038,10:40:30,10:41:00,PSMB,12
KRL00038,10:42:30,10:43:00,TJB,13
KRL00038,10:44:30,10:45:00,LTA,14
KRL00038,10:46:30,10:47:00,UPM,15
KRL00038,10:49:00,10:49:30,UI,16
KRL00038,10:51:30,10:52:00,PCN,17
KRL00038,10:53:30,10:54:00,DPB,18
KRL00038,10:55:30,10:56:00,DPK,19
KRL00038,10:57:30,10:58:00,CTY,20
KRL00038,10:59:30,11:00:00,BJG,21
KRL00038,11:01:30,11:02:00,CLB,22
KRL00038,11:04:00,11:04:30,BGR,23
KRL00039,10:25:00,10:25:30,JKT,1
KRL00039,10:27:00,10:27:30,JAY,2
KRL00039,10:29:00,10:29:30,MGB,3
KRL00039,10:31:00,10:31:30,SWB,4
KRL00039,10:33:00,10:33:30,JUD,5
KRL00039,10:35:30,10:36:00,GDG,6
KRL00039,10:38:00,10:38:30,CKN,7
KRL00039,10:40:30,10:41:00,MRI,8
KRL00039,10:42:30,10:43:00,TBT,9
KRL00039,10:45:00,10:45:30,CAW,10
KRL00039,10:48:30,10:49:00,PSM,11
KRL00039,10:50:30,10:51:00,PSMB,12
KRL00039,10:52:30,10:53:00,TJB,13
KRL00039,10:54:30,10:55:00,LTA,14
KRL00039,10:56:30,10:57:00,UPM,15
KRL00039,10:59:00,10:59:30,UI,16
KRL00039,11:01:30,11:02:00,PCN,17
KRL00039,11:03:30,11:04:00,DPB,18
KRL00039,11:05:30,11:06:00,DPK,19
KRL00039,11:07:30,11:08:00,CTY,20
KRL00039,11:09:30,11:10:00,BJG,21
KRL00039,11:11:30,11:12:00,CLB,22
KRL00039,11:14:00,11:14:30,BGR,23
KRL00040,10:35:00,10:35:30,JKT,1
KRL00040,10:37:00,10:37:30,JAY,2
KRL00040,10:39:00,10:39:30,MGB,3
KRL00040,10:41:00,10:41:30,SWB,4
KRL00040,10:43:00,10:43:30,JUD,5
KRL00040,10:45:30,10:46:00,GDG,6
KRL00040,10:48:00,10:48:30,CKN,7
KRL00040,10:50:30,10:51:00,MRI,8
KRL00040,10:52:30,10:53:00,TBT,9
KRL00040,10:55:00,10:55:30,CAW,10
KRL00040,10:58:30,10:59:00,PSM,11
KRL00040,11:00:30,11:01:00,PSMB,12
KRL00040,11:02:30,11:03:00,TJB,13
KRL00040,11:04:30,11:05:00,LTA,14
KRL00040,11:06:30,11:07:00,UPM,15
KRL00040,11:09:00,11:09:30,UI,16
KRL00040,11:11:30,11:12:00,PCN,17
KRL00040,11:13:30,11:14:00,DPB,18
KRL00040,11:15:30,11:16:00,DPK,19
KRL00040,11:17:30,11:18:00,CTY,20
KRL00040,11:19:30,11:20:00,BJG,21
KRL00040,11:21:30,11:22:00,CLB,22
KRL00040,11:24:00,11:24:30,BGR,23
KRL00041,10:45:00,10:45:30,JKT,1
KRL00041,10:47:00,10:47:30,JAY,2
KRL00041,10:49:00,10:49:30,MGB,3
KRL00041,10:51:00,10:51:30,SWB,4
KRL00041,10:53:00,10:53:30,JUD,5
KRL00041,10:55:30,10:56:00,GDG,6
KRL00041,10:58:00,10:58:30,CKN,7
KRL00041,11:00:30,11:01:00,MRI,8
KRL00041,11:02:30,11:03:00,TBT,9
KRL00041,11:05:00,11:05:30,CAW,10
KRL00041,11:08:30,11:09:00,PSM,11
KRL00041,11:10:30,11:11:00,PSMB,12
KRL00041,11:12:30,11:13:00,TJB,13
KRL00041,11:14:30,11:15:00,LTA,14
KRL00041,11:16:30,11:17:00,UPM,15
KRL00041,11:19:00,11:19:30,UI,16
KRL00041,11:21:30,11:22:00,PCN,17
KRL00041,11:23:30,11:24:00,DPB,18
KRL00041,11:25:30,11:26:00,DPK,19
KRL00041,11:27:30,11:28:00,CTY,20
KRL00041,11:29:30,11:30:00,BJG,21
KRL00041,11:31:30,11:32:00,CLB,22
KRL00041,11:34:00,11:34:30,BGR,23
KRL00042,10:55:00,10:55:30,JKT,1
KRL00042,10:57:00,10:57:30,JAY,2
KRL00042,10:59:00,10:59:30,MGB,3
KRL00042,11:01:00,11:01:30,SWB,4
KRL00042,11:03:00,11:03:30,JUD,5
KRL00042,11:05:30,11:06:00,GDG,6
KRL00042,11:08:00,11:08:30,CKN,7
KRL00042,11:10:30,11:11:00,MRI,8
KRL00042,11:12:30,11:13:00,TBT,9
KRL00042,11:15:00,11:15:30,CAW,10
KRL00042,11:18:30,11:19:00,PSM,11
KRL00042,11:20:30,11:21:00,PSMB,12
KRL00042,11:22:30,11:23:00,TJB,13
KRL00042,11:24:30,11:25:00,LTA,14
KRL00042,11:26:30,11:27:00,UPM,15
KRL00042,11:29:00,11:29:30,UI,16
KRL00042,11:31:30,11:32:00,PCN,17
KRL00042,11:33:30,11:34:00,DPB,18
KRL00042,11:35:30,11:36:00,DPK,19
KRL00042,11:37:30,11:38:00,CTY,20
KRL00042,11:39:30,11:40:00,BJG,21
KRL00042,11:41:30,11:42:00,CLB,22
KRL00042,11:44:00,11:44:30,BGR,23
KRL00043,11:05:00,11:05:30,JKT,1
KRL00043,11:07:00,11:07:30,JAY,2
KRL00043,11:09:00,11:09:30,MGB,3
KRL00043,11:11:00,11:11:30,SWB,4
KRL00043,11:13:00,11:13:30,JUD,5
KRL00043,11:15:30,11:16:00,GDG,6
KRL00043,11:18:00,11:18:30,CKN,7
KRL00043,11:20:30,11:21:00,MRI,8
KRL00043,11:22:30,11:23:00,TBT,9
KRL00043,11:25:00,11:25:30,CAW,10
KRL00043,11:28:30,11:29:00,PSM,11
KRL00043,11:30:30,11:31:00,PSMB,12
KRL00043,11:32:30,11:33:00,TJB,13
KRL00043,11:34:30,11:35:00,LTA,14
KRL00043,11:36:30,11:37:00,UPM,15
KRL00043,11:39:00,11:39:30,UI,16
KRL00043,11:41:30,11:42:00,PCN,17
KRL00043,11:43:30,11:44:00,DPB,18
KRL00043,11:45:30,11:46:00,DPK,19
KRL00043,11:47:30,11:48:00,CTY,20
KRL00043,11:49:30,11:50:00,BJG,21
KRL00043,11:51:30,11:52:00,CLB,22
KRL00043,11:54:00,11:54:30,BGR,23
KRL00044,11:15:00,11:15:30,JKT,1
KRL00044,11:17:00,11:17:30,JAY,2
KRL00044,11:19:00,11:19:30,MGB,3
KRL00044,11:21:00,11:21:30,SWB,4
KRL00044,11:23:00,11:23:30,JUD,5
KRL00044,11:25:30,11:26:00,GDG,6
KRL00044,11:28:00,11:28:30,CKN,7
KRL00044,11:30:30,11:31:00,MRI,8
KRL00044,11:32:30,11:33:00,TBT,9
KRL00044,11:35:00,11:35:30,CAW,10
KRL00044,11:38:30,11:39:00,PSM,11
KRL00044,11:40:30,11:41:00,PSMB,12
KRL00044,11:42:30,11:43:00,TJB,13
KRL00044,11:44:30,11:45:00,LTA,14
KRL00044,11:46:30,11:47:00,UPM,15
KRL00044,11:49:00,11:49:30,UI,16
KRL00044,11:51:30,11:52:00,PCN,17
KRL00044,11:53:30,11:54:00,DPB,18
KRL00044,11:55:30,11:56:00,DPK,19
KRL00044,11:57:30,11:58:00,CTY,20
KRL00044,11:59:30,12:00:00,BJG,21
KRL00044,12:01:30,12:02:00,CLB,22
KRL00044,12:04:00,12:04:30,BGR,23
KRL00045,11:25:00,11:25:30,JKT,1
KRL00045,11:27:00,11:27:30,JAY,2
KRL00045,11:29:00,11:29:30,MGB,3
KRL00045,11:31:00,11:31:30,SWB,4
KRL00045,11:33:00,11:33:30,JUD,5
KRL00045,11:35:30,11:36:00,GDG,6
KRL00045,11:38:00,11:38:30,CKN,7
KRL00045,11:40:30,11:41:00,MRI,8
KRL00045,11:42:30,11:43:00,TBT,9
KRL00045,11:45:00,11:45:30,CAW,10
KRL00045,11:48:30,11:49:00,PSM,11
KRL00045,11:50:30,11:51:00,PSMB,12
KRL00045,11:52:30,11:53:00,TJB,13
KRL00045,11:54:30,11:55:00,LTA,14
KRL00045,11:56:30,11:57:00,UPM,15
KRL00045,11:59:00,11:59:30,UI,16
KRL00045,12:01:30,12:02:00,PCN,17
KRL00045,12:03:30,12:04:00,DPB,18
KRL00045,12:05:30,12:06:00,DPK,19
KRL00045,12:07:30,12:08:00,CTY,20
KRL00045,12:09:30,12:10:00,BJG,21
KRL00045,12:11:30,12:12:00,CLB,22
KRL00045,12:14:00,12:14:30,BGR,23
KRL00046,11:35:00,11:35:30,JKT,1
KRL00046,11:37:00,11:37:30,JAY,2
KRL00046,11:39:00,11:39:30,MGB,3
KRL00046,11:41:00,11:41:30,SWB,4
KRL00046,11:43:00,11:43:30,JUD,5
KRL00046,11:45:30,11:46:00,GDG,6
KRL00046,11:48:00,11:48:30,CKN,7
KRL00046,11:50:30,11:51:00,MRI,8
KRL00046,11:52:30,11:53:00,TBT,9
KRL00046,11:55:00,11:55:30,CAW,10
KRL00046,11:58:30,11:59:00,PSM,11
KRL00046,12:00:30,12:01:00,PSMB,12
KRL00046,12:02:30,12:03:00,TJB,13
KRL00046,12:04:30,12:05:00,LTA,14
KRL00046,12:06:30,12:07:00,UPM,15
KRL00046,12:09:00,12:09:30,UI,16
KRL00046,12:11:30,12:12:00,PCN,17
KRL00046,12:13:30,12:14:00,DPB,18
KRL00046,12:15:30,12:16:00,DPK,19
KRL00046,12:17:30,12:18:00,CTY,20
KRL00046,12:19:30,12:20:00,BJG,21
KRL00046,12:21:30,12:22:00,CLB,22
KRL00046,12:24:00,12:24:30,BGR,23
KRL00047,11:45:00,11:45:30,JKT,1
KRL00047,11:47:00,11:47:30,JAY,2
KRL00047,11:49:00,11:49:30,MGB,3
KRL00047,11:51:00,11:51:30,SWB,4
KRL00047,11:53:00,11:53:30,JUD,5
KRL00047,11:55:30,11:56:00,GDG,6
KRL00047,11:58:00,11:58:30,CKN,7
KRL00047,12:00:30,12:01:00,MRI,8
KRL00047,12:02:30,12:03:00,TBT,9
KRL00047,12:05:00,12:05:30,CAW,10
KRL00047,12:08:30,12:09:00,PSM,11
KRL00047,12:10:30,12:11:00,PSMB,12
KRL00047,12:12:30,12:13:00,TJB,13
KRL00047,12:14:30,12:15:00,LTA,14
KRL00047,12:16:30,12:17:00,UPM,15
KRL00047,12:19:00,12:19:30,UI,16
KRL00047,12:21:30,12:22:00,PCN,17
KRL00047,12:23:30,12:24:00,DPB,18
KRL00047,12:25:30,12:26:00,DPK,19
KRL00047,12:27:30,12:28:00,CTY,20
KRL00047,12:29:30,12:30:00,BJG,21
KRL00047,12:31:30,12:32:00,CLB,22
KRL00047,12:34:00,12:34:30,BGR,23
KRL00048,11:55:00,11:55:30,JKT,1
KRL00048,11:57:00,11:57:30,JAY,2
KRL00048,11:59:00,11:59:30,MGB,3
KRL00048,12:01:00,12:01:30,SWB,4
KRL00048,12:03:00,12:03:30,JUD,5
KRL00048,12:05:30,12:06:00,GDG,6
KRL00048,12:08:00,12:08:30,CKN,7
KRL00048,12:10:30,12:11:00,MRI,8
KRL00048,12:12:30,12:13:00,TBT,9
KRL00048,12:15:00,12:15:30,CAW,10
KRL00048,12:18:30,12:19:00,PSM,11
KRL00048,12:20:30,12:21:00,PSMB,12
KRL00048,12:22:30,12:23:00,TJB,13
KRL00048,12:24:30,12:25:00,LTA,14
KRL00048,12:26:30,12:27:00,UPM,15
KRL00048,12:29:00,12:29:30,UI,16
KRL00048,12:31:30,12:32:00,PCN,17
KRL00048,12:33:30,12:34:00,DPB,18
KRL00048,12:35:30,12:36:00,DPK,19
KRL00048,12:37:30,12:38:00,CTY,20
KRL00048,12:39:30,12:40:00,BJG,21
KRL00048,12:41:30,12:42:00,CLB,22
KRL00048,12:44:00,12:44:30,BGR,23
KRL00049,12:05:00,12:05:30,JKT,1
KRL00049,12:07:00,12:07:30,JAY,2
KRL00049,12:09:00,12:09:30,MGB,3
KRL00049,12:11:00,12:11:30,SWB,4
KRL00049,12:13:00,12:13:30,JUD,5
KRL00049,12:15:30,12:16:00,GDG,6
KRL00049,12:18:00,12:18:30,CKN,7
KRL00049,12:20:30,12:21:00,MRI,8
KRL00049,12:22:30,12:23:00,TBT,9
KRL00049,12:25:00,12:25:30,CAW,10
KRL00049,12:28:30,12:29:00,PSM,11
KRL00049,12:30:30,12:31:00,PSMB,12
KRL00049,12:32:30,12:33:00,TJB,13
KRL00049,12:34:30,12:35:00,LTA,14
KRL00049,12:36:30,12:37:00,UPM,15
KRL00049,12:39:00,12:39:30,UI,16
KRL00049,12:41:30,12:42:00,PCN,17
KRL00049,12:43:30,12:44:00,DPB,18
KRL00049,12:45:30,12:46:00,DPK,19
KRL00049,12:47:30,12:48:00,CTY,20
KRL00049,12:49:30,12:50:00,BJG,21
KRL00049,12:51:30,12:52:00,CLB,22
KRL00049,12:54:00,12:54:30,BGR,23
KRL00050,12:15:00,12:15:30,JKT,1
KRL00050,12:17:00,12:17:30,JAY,2
KRL00050,12:19:00,12:19:30,MGB,3
KRL00050,12:21:00,12:21:30,SWB,4
KRL00050,12:23:00,12:23:30,JUD,5
KRL00050,12:25:30,12:26:00,GDG,6
KRL00050,12:28:00,12:28:30,CKN,7
KRL00050,12:30:30,12:31:00,MRI,8
KRL00050,12:32:30,12:33:00,TBT,9
KRL00050,12:35:00,12:35:30,CAW,10
KRL00050,12:38:30,12:39:00,PSM,11
KRL00050,12:40:30,12:41:00,PSMB,12
KRL00050,12:42:30,12:43:00,TJB,13
KRL00050,12:44:30,12:45:00,LTA,14
KRL00050,12:46:30,12:47:00,UPM,15
KRL00050,12:49:00,12:49:30,UI,16
KRL00050,12:51:30,12:52:00,PCN,17
KRL00050,12:53:30,12:54:00,DPB,18
KRL00050,12:55:30,12:56:00,DPK,19
KRL00050,12:57:30,12:58:00,CTY,20
KRL00050,12:59:30,13:00:00,BJG,21
KRL00050,13:01:30,13:02:00,CLB,22
KRL00050,13:04:00,13:04:30,BGR,23
KRL00051,12:25:00,12:25:30,JKT,1
KRL00051,12:27:00,12:27:30,JAY,2
KRL00051,12:29:00,12:29:30,MGB,3
KRL00051,12:31:00,12:31:30,SWB,4
KRL00051,12:33:00,12:33:30,JUD,5
KRL00051,12:35:30,12:36:00,GDG,6
KRL00051,12:38:00,12:38:30,CKN,7
KRL00051,12:40:30,12:41:00,MRI,8
KRL00051,12:42:30,12:43:00,TBT,9
KRL00051,12:45:00,12:45:30,CAW,10
KRL00051,12:48:30,12:49:00,PSM,11
KRL00051,12:50:30,12:51:00,PSMB,12
KRL00051,12:52:30,12:53:00,TJB,13
